timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T16:15:55.676Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:18:35.719Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:19:20.727Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:20:10.741Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:26:58.468Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:28:02.952Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:30:51.033Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:32:48.567Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:34:16.084Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:38:11.191Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:38:18.693Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:38:34.444Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:38:46.156Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:39:01.161Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:42:16.212Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:45:23.757Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:46:56.28Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:47:58.792Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:50:03.878Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:51:08.849Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:54:11.396Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:56:03.915Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:56:36.438Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:57:48.975Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:58:21.445Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:58:41.495Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:59:11.477Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T16:59:48.964Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:02:05.944Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:03:19.047Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T17:05:11.541Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
