timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T02:14:14.414Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:14:16.915Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:14:19.416Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:14:21.916Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:14:29.418Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:14:31.919Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:14:39.421Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:14:44.422Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:14:46.923Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:14:49.408Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:14:51.908Z,bioreactor-automation,bread0,rlht0,t1_c,27.0,double,OK
2026-07-23T02:14:54.424Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:14:56.925Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:15:04.427Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:15:06.928Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:15:11.928Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:15:14.43Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:15:16.93Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:15:19.431Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:15:21.931Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:15:24.432Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:15:31.934Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:15:34.434Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:15:36.935Z,bioreactor-automation,bread0,rlht0,t1_c,27.0,double,OK
2026-07-23T02:15:39.436Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:15:41.936Z,bioreactor-automation,bread0,rlht0,t1_c,26.0,double,OK
2026-07-23T02:15:44.437Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:15:51.938Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:15:54.439Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:15:56.939Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
2026-07-23T02:15:59.44Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:16:01.941Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:16:04.441Z,bioreactor-automation,bread0,rlht0,t1_c,26.5,double,OK
2026-07-23T02:16:09.428Z,bioreactor-automation,bread0,rlht0,t1_c,26.8,double,OK
2026-07-23T02:16:16.945Z,bioreactor-automation,bread0,rlht0,t1_c,26.3,double,OK
