timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T03:32:00.468Z,bioreactor-automation,ezo0,do0,do_mg_l,12.17,double,OK
2026-07-23T03:32:05.47Z,bioreactor-automation,ezo0,do0,do_mg_l,12.18,double,OK
2026-07-23T03:32:30.506Z,bioreactor-automation,ezo0,do0,do_mg_l,12.19,double,OK
2026-07-23T03:32:35.48Z,bioreactor-automation,ezo0,do0,do_mg_l,12.2,double,OK
2026-07-23T03:32:38.009Z,bioreactor-automation,ezo0,do0,do_mg_l,12.21,double,OK
2026-07-23T03:32:45.507Z,bioreactor-automation,ezo0,do0,do_mg_l,12.22,double,OK
2026-07-23T03:32:48.011Z,bioreactor-automation,ezo0,do0,do_mg_l,12.21,double,OK
2026-07-23T03:33:03.008Z,bioreactor-automation,ezo0,do0,do_mg_l,12.22,double,OK
2026-07-23T03:33:23.022Z,bioreactor-automation,ezo0,do0,do_mg_l,12.23,double,OK
2026-07-23T03:33:25.523Z,bioreactor-automation,ezo0,do0,do_mg_l,12.24,double,OK
2026-07-23T03:33:28.023Z,bioreactor-automation,ezo0,do0,do_mg_l,12.26,double,OK
2026-07-23T03:33:30.519Z,bioreactor-automation,ezo0,do0,do_mg_l,12.27,double,OK
2026-07-23T03:33:35.525Z,bioreactor-automation,ezo0,do0,do_mg_l,12.28,double,OK
2026-07-23T03:33:40.523Z,bioreactor-automation,ezo0,do0,do_mg_l,12.29,double,OK
2026-07-23T03:33:43.028Z,bioreactor-automation,ezo0,do0,do_mg_l,12.3,double,OK
2026-07-23T03:33:48.028Z,bioreactor-automation,ezo0,do0,do_mg_l,12.31,double,OK
2026-07-23T03:33:50.525Z,bioreactor-automation,ezo0,do0,do_mg_l,12.32,double,OK
2026-07-23T03:34:00.502Z,bioreactor-automation,ezo0,do0,do_mg_l,12.33,double,OK
2026-07-23T03:34:08.012Z,bioreactor-automation,ezo0,do0,do_mg_l,12.34,double,OK
2026-07-23T03:34:13.036Z,bioreactor-automation,ezo0,do0,do_mg_l,12.35,double,OK
2026-07-23T03:34:15.536Z,bioreactor-automation,ezo0,do0,do_mg_l,12.34,double,OK
2026-07-23T03:34:33.04Z,bioreactor-automation,ezo0,do0,do_mg_l,12.33,double,OK
2026-07-23T03:34:35.541Z,bioreactor-automation,ezo0,do0,do_mg_l,12.34,double,OK
2026-07-23T03:34:40.543Z,bioreactor-automation,ezo0,do0,do_mg_l,12.35,double,OK
2026-07-23T03:34:53.038Z,bioreactor-automation,ezo0,do0,do_mg_l,12.36,double,OK
2026-07-23T03:35:05.518Z,bioreactor-automation,ezo0,do0,do_mg_l,12.37,double,OK
2026-07-23T03:35:18.053Z,bioreactor-automation,ezo0,do0,do_mg_l,12.38,double,OK
